date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:17:01	165719/165719	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:47:20%20GMT	https://www.redscan.com/news/author/the-redscan-team/page/9/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/author/the-redscan-team/page/9/index.html	(from https://www.redscan.com/news/author/the-redscan-team/page/7/)
08:17:02	55269/55269	---M--	200	added ('OK')	image/jpeg	etag:%2261af5c9a-d7e5%22	https://www.redscan.com/media/circuits-red-scaled-1-575x400.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/circuits-red-scaled-1-575x400.jpg	(from https://www.redscan.com/news/author/the-redscan-team/page/8/)
08:17:02	11410/11410	---M--	200	added ('OK')	image/jpeg	etag:%2261b0d080-2c92%22	https://www.redscan.com/media/keypad-scaled-1-250x250.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/keypad-scaled-1-250x250.jpg	(from https://www.redscan.com/news/author/the-redscan-team/page/8/)
08:17:02	13209/13209	---M--	200	added ('OK')	image/jpeg	etag:%225e95f299-3399%22	https://www.redscan.com/media/university-250x250.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/university-250x250.jpg	(from https://www.redscan.com/news/author/the-redscan-team/page/8/)
08:17:02	165413/165413	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:47:21%20GMT	https://www.redscan.com/news/covid-19-google-security-search-trends/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/covid-19-google-security-search-trends/index.html	(from https://www.redscan.com/news/8-of-the-most-popular-redscan-blog-posts-of-2020/)
08:17:03	146136/146136	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:47:21%20GMT	https://www.redscan.com/news/webinar-effectiveness-cyber-security-controls-2/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/webinar-effectiveness-cyber-security-controls-2/index.html	(from https://www.redscan.com/news/author/the-redscan-team/page/8/)
08:17:03	5551/5551	---M--	200	added ('OK')	image/jpeg	etag:%225e7285d0-15af%22	https://www.redscan.com/media/RS_hero_partners-site-250x250.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/RS_hero_partners-site-250x250.jpg	(from https://www.redscan.com/news/author/the-redscan-team/page/19/)
08:17:03	165765/165765	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:47:22%20GMT	https://www.redscan.com/news/author/the-redscan-team/page/10/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/author/the-redscan-team/page/10/index.html	(from https://www.redscan.com/news/author/the-redscan-team/page/8/)
08:17:03	146380/146380	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:47:22%20GMT	https://www.redscan.com/news/webinar-using-open-source-threat-intelligence-to-defend-against-cyber-attacks/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/webinar-using-open-source-threat-intelligence-to-defend-against-cyber-attacks/index.html	(from https://www.redscan.com/news/author/the-redscan-team/page/8/)
08:17:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Dec%202023%2002:47:22%20GMT	https://www.redscan.com/?p=8030	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/index328f.html	(from https://www.redscan.com/ethical-hacking-roundtable-ehr2020/)
08:17:04	166644/166644	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:47:23%20GMT	https://www.redscan.com/news/author/the-redscan-team/page/18/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/author/the-redscan-team/page/18/index.html	(from https://www.redscan.com/news/author/the-redscan-team/page/19/)
08:17:04	43382/43382	---M--	200	added ('OK')	image/png	etag:%225e7359e7-a976%22	https://www.redscan.com/media/SC-2019.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/SC-2019.png	(from https://www.redscan.com/news/redscan-announced-as-2019-sc-awards-europe-finalist/)
08:17:05	141070/141070	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:47:23%20GMT	https://www.redscan.com/ethical-hacking-roundtable-2020-interviews/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/ethical-hacking-roundtable-2020-interviews/index.html	(from https://www.redscan.com/ethical-hacking-roundtable-ehr2020/)
08:17:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Dec%202023%2002:47:24%20GMT	https://www.redscan.com/?p=3874	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/index723c.html	(from https://www.redscan.com/news/redscan-announced-as-2019-sc-awards-europe-finalist/)
08:17:05	27182/27182	---M--	200	added ('OK')	image/jpeg	etag:%22608c023e-6a2e%22	https://www.redscan.com/media/Microsoft-365-575x400.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Microsoft-365-575x400.jpg	(from https://www.redscan.com/news/page/12/)
08:17:05	11337/11337	---M--	200	added ('OK')	image/jpeg	etag:%22618151e5-2c49%22	https://www.redscan.com/media/Cloud-security-dark-1920x868-1-250x250.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Cloud-security-dark-1920x868-1-250x250.jpg	(from https://www.redscan.com/news/page/12/)
08:17:05	167452/167452	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:47:24%20GMT	https://www.redscan.com/news/page/13/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/page/13/index.html	(from https://www.redscan.com/news/page/11/)
08:17:06	16166/16166	---M--	200	added ('OK')	image/jpeg	etag:%225e53f045-3f26%22	https://www.redscan.com/media/Identifying-Responding-575x400.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Identifying-Responding-575x400.jpg	(from https://www.redscan.com/news/page/25/)
08:17:06	4597/4597	---M--	200	added ('OK')	image/jpeg	etag:%225e72b653-11f5%22	https://www.redscan.com/media/Endpoint-Detection-1-250x250.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Endpoint-Detection-1-250x250.jpg	(from https://www.redscan.com/news/page/25/)
08:17:06	167038/167038	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:47:25%20GMT	https://www.redscan.com/news/page/14/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/page/14/index.html	(from https://www.redscan.com/news/page/12/)
08:17:06	166835/166835	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:47:25%20GMT	https://www.redscan.com/news/page/24/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/page/24/index.html	(from https://www.redscan.com/news/page/25/)
08:17:06	4686/4686	---M--	200	added ('OK')	image/jpeg	etag:%225e72b642-124e%22	https://www.redscan.com/media/Generic-250x250.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Generic-250x250.jpg	(from https://www.redscan.com/news/page/25/)
08:17:07	145448/145448	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:47:26%20GMT	https://www.redscan.com/news/redscan-welcomes-constantine-courtis-sales-director/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/redscan-welcomes-constantine-courtis-sales-director/index.html	(from https://www.redscan.com/news/page/25/)
08:17:07	26063/26063	---M--	200	added ('OK')	image/jpeg	etag:%225e173483-65cf%22	https://www.redscan.com/media/RS_hero_red_team-250x250.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/RS_hero_red_team-250x250.jpg	(from https://www.redscan.com/news/page/25/)
08:17:08	151502/151502	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:47:26%20GMT	https://www.redscan.com/news/need-know-nis-directive/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/need-know-nis-directive/index.html	(from https://www.redscan.com/news/page/25/)
08:17:08	148828/148828	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:47:26%20GMT	https://www.redscan.com/news/maximise-benefits-alienvault-usm/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/maximise-benefits-alienvault-usm/index.html	(from https://www.redscan.com/news/page/25/)
08:17:08	151145/151145	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:47:27%20GMT	https://www.redscan.com/news/human-behaviour-prevent-employee-actions-compromising-cyber-security/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/human-behaviour-prevent-employee-actions-compromising-cyber-security/index.html	(from https://www.redscan.com/news/page/25/)
08:17:08	147563/147563	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:47:27%20GMT	https://www.redscan.com/news/the-gdpr-dpias-and-the-importance-of-privacy-by-design/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/the-gdpr-dpias-and-the-importance-of-privacy-by-design/index.html	(from https://www.redscan.com/news/page/25/)
08:17:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Dec%202023%2002:47:27%20GMT	https://www.redscan.com/?p=3665	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/indexfbe0.html	(from https://www.redscan.com/news/makes-world-class-cyber-security-operations-centre/)
08:17:08	65229/65229	---M--	200	added ('OK')	image/jpeg	etag:%2261b0d002-fecd%22	https://www.redscan.com/media/Redscan-ThreatDetect-Brochure_Page_11-2-1-1024x689.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Redscan-ThreatDetect-Brochure_Page_11-2-1-1024x689.jpg	(from https://www.redscan.com/news/makes-world-class-cyber-security-operations-centre/)
08:17:08	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Dec%202023%2002:47:28%20GMT	https://www.redscan.com/news/siem-can-improve-organisations-cyber-security/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/siem-can-improve-organisations-cyber-security/index.html	(from https://www.redscan.com/news/makes-world-class-cyber-security-operations-centre/)
08:17:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Dec%202023%2002:47:28%20GMT	https://www.redscan.com/?p=3664	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/indexcaf5.html	(from https://www.redscan.com/news/large-ico-fine-sme-demonstrates-importance-regular-penetration-testing/)
08:17:09	133234/133234	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Dec%202023%2002:47:28%20GMT	https://www.redscan.com/news/mdr-changing-way-businesses-tackling-cyber-security/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/mdr-changing-way-businesses-tackling-cyber-security/index.html	(from https://www.redscan.com/news/makes-world-class-cyber-security-operations-centre/)
08:17:09	79369/79369	---M--	200	added ('OK')	image/png	etag:%2261af4c12-13609%22	https://www.redscan.com/media/Cracked-glass.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Cracked-glass.png	(from https://www.redscan.com/news/large-ico-fine-sme-demonstrates-importance-regular-penetration-testing/)
08:17:10	167880/167880	---M--	200	added ('OK')	image/png	etag:%2261af4c0e-28fc8%22	https://www.redscan.com/media/Cracked-glass-375x667.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Cracked-glass-375x667.png	(from https://www.redscan.com/news/large-ico-fine-sme-demonstrates-importance-regular-penetration-testing/)
08:17:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Dec%202023%2002:47:29%20GMT	https://www.redscan.com/?p=3663	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/index93e5.html	(from https://www.redscan.com/news/redscan-security-update-petya-ransomware-attack/)
08:17:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Dec%202023%2002:47:29%20GMT	https://www.redscan.com/?p=3656	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/indexf7c7.html	(from https://www.redscan.com/news/redscan-now-approved-g-cloud-9-supplier-uk-governments-digital-marketplace/)
08:17:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Dec%202023%2002:47:30%20GMT	https://www.redscan.com/?p=3655	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/index2af3.html	(from https://www.redscan.com/news/discover-benefits-managed-detection-response-infosec-europe-2017-6-8th-june/)
08:17:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Dec%202023%2002:47:30%20GMT	https://www.redscan.com/?p=3652	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/indexf465.html	(from https://www.redscan.com/news/virtual-ciso-provide-help-business-needs-prepare-gdpr/)
08:17:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Dec%202023%2002:47:31%20GMT	https://www.redscan.com/?p=3650	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/index05f3.html	(from https://www.redscan.com/news/new-breaches-survey-reiterates-prepared-businesses-tackle-cyber-threats/)
08:17:12	66585/66585	---M--	200	added ('OK')	image/jpeg	etag:%2261b0cfac-10419%22	https://www.redscan.com/media/RS_hero_incident_response-1.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/RS_hero_incident_response-1.jpg	(from https://www.redscan.com/news/new-breaches-survey-reiterates-prepared-businesses-tackle-cyber-threats/)
08:17:13	33647/33647	---M--	200	added ('OK')	image/jpeg	etag:%2261b0cfa6-836f%22	https://www.redscan.com/media/RS_hero_incident_response-1-375x667.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/RS_hero_incident_response-1-375x667.jpg	(from https://www.redscan.com/news/new-breaches-survey-reiterates-prepared-businesses-tackle-cyber-threats/)
08:17:13	176453/176453	---M--	200	added ('OK')	image/jpeg	etag:%225e72b5eb-2b145%22	https://www.redscan.com/media/RS_hero_banner_accreditation_final-1.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/RS_hero_banner_accreditation_final-1.jpg	(from https://www.redscan.com/news/virtual-ciso-provide-help-business-needs-prepare-gdpr/)
08:17:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Dec%202023%2002:47:32%20GMT	https://www.redscan.com/?p=6777	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/index3509.html	(from https://www.redscan.com/news/webinar-enhancing-visibility-coverage-context-2/)
08:17:13	87599/87599	---M--	200	added ('OK')	image/jpeg	etag:%225fae6879-1562f%22	https://www.redscan.com/media/EDR-webinar-graphic-prospects-watch-recording-600X313.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/EDR-webinar-graphic-prospects-watch-recording-600X313.jpg	(from https://www.redscan.com/news/webinar-enhancing-visibility-coverage-context-2/)
08:17:13	17379/17379	---M--	200	added ('OK')	image/jpeg	etag:%2261b0cc69-43e3%22	https://www.redscan.com/media/laptop-keys-scaled-1-575x400.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/laptop-keys-scaled-1-575x400.jpg	(from https://www.redscan.com/news/author/the-redscan-team/page/9/)
08:17:14	17840/17840	---M--	200	added ('OK')	image/jpeg	etag:%2261af507d-45b0%22	https://www.redscan.com/media/safe-scaled-1-250x250.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/safe-scaled-1-250x250.jpg	(from https://www.redscan.com/news/author/the-redscan-team/page/9/)
08:17:14	145282/145282	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:47:33%20GMT	https://www.redscan.com/news/webinar-value-penetration-testing/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/webinar-value-penetration-testing/index.html	(from https://www.redscan.com/news/author/the-redscan-team/page/9/)
08:17:14	14283/14283	---M--	200	added ('OK')	image/jpeg	etag:%225eaab001-37cb%22	https://www.redscan.com/media/shutterstock_530146102-250x250.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/shutterstock_530146102-250x250.jpg	(from https://www.redscan.com/news/author/the-redscan-team/page/9/)
08:17:15	144614/144614	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:47:34%20GMT	https://www.redscan.com/news/webinar-getting-to-the-crown-jewels/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/webinar-getting-to-the-crown-jewels/index.html	(from https://www.redscan.com/news/author/the-redscan-team/page/9/)
08:17:15	146681/146681	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:47:34%20GMT	https://www.redscan.com/news/hacker-toolset-webinar/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/hacker-toolset-webinar/index.html	(from https://www.redscan.com/news/author/the-redscan-team/page/9/)
08:17:15	258/258	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Dec%202023%2002:31:39%20GMT	https://ssl.gstatic.com/trends_nrtr/2213_RC01/embed_loader.js	C:/Users/LK230116.SKumar/Downloads/Webiste/ssl.gstatic.com/trends_nrtr/2213_RC01/embed_loader.3e6.delayed	(from https://www.redscan.com/news/covid-19-google-security-search-trends/)
08:17:16	145047/145047	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:47:34%20GMT	https://www.redscan.com/news/webinar-defending-beyond-the-perimeter/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/webinar-defending-beyond-the-perimeter/index.html	(from https://www.redscan.com/news/author/the-redscan-team/page/9/)
08:17:17	164549/164549	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:47:35%20GMT	https://www.redscan.com/news/author/the-redscan-team/page/11/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/author/the-redscan-team/page/11/index.html	(from https://www.redscan.com/news/author/the-redscan-team/page/9/)
08:17:17	17388/17388	---M--	200	added ('OK')	text/javascript	date:Sun,%2027%20Aug%202023%2002:43:40%20GMT	https://ssl.gstatic.com/trends_nrtr/3461_RC01/embed_loader.js	C:/Users/LK230116.SKumar/Downloads/Webiste/ssl.gstatic.com/trends_nrtr/3461_RC01/embed_loader.js	(from https://www.redscan.com/news/covid-19-google-security-search-trends/)
08:17:17	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Dec%202023%2002:47:35%20GMT	https://www.redscan.com/news/redscan-reveals-most-googled-people-businesses-scams-breaches-history-cyber-security/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/redscan-reveals-most-googled-people-businesses-scams-breaches-history-cyber-security/index.html	(from https://www.redscan.com/news/covid-19-google-security-search-trends/)
08:17:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Dec%202023%2002:47:35%20GMT	https://www.redscan.com/?p=5524	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/indexfac4.html	(from https://www.redscan.com/news/covid-19-google-security-search-trends/)
08:17:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Dec%202023%2002:47:37%20GMT	https://www.redscan.com/?p=6584	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/indexb2e8.html	(from https://www.redscan.com/news/webinar-effectiveness-cyber-security-controls-2/)
08:17:19	28894/28894	---M--	200	added ('OK')	image/jpeg	etag:%2261b0d066-70de%22	https://www.redscan.com/media/keypad-scaled-1-375x667.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/keypad-scaled-1-375x667.jpg	(from https://www.redscan.com/news/webinar-effectiveness-cyber-security-controls-2/)
08:17:19	103629/103629	---M--	200	added ('OK')	image/jpeg	etag:%2261b0d07b-194cd%22	https://www.redscan.com/media/keypad-scaled-1-1920x868.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/keypad-scaled-1-1920x868.jpg	(from https://www.redscan.com/news/webinar-effectiveness-cyber-security-controls-2/)
08:17:20	97879/97879	---M--	200	added ('OK')	image/jpeg	etag:%225f5895b9-17e57%22	https://www.redscan.com/media/Graphic-How-to-validate-the-effectiveness-of-your-cyber-security-controls-watch-the-recording.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Graphic-How-to-validate-the-effectiveness-of-your-cyber-security-controls-watch-the-recording.jpg	(from https://www.redscan.com/news/webinar-effectiveness-cyber-security-controls-2/)
08:17:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Dec%202023%2002:47:40%20GMT	https://www.redscan.com/?p=6349	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/index4d02.html	(from https://www.redscan.com/news/webinar-using-open-source-threat-intelligence-to-defend-against-cyber-attacks/)
08:17:22	20805/20805	---M--	200	added ('OK')	image/png	etag:%2261b0c642-5145%22	https://www.redscan.com/media/Press-Release-NHS-FoI-1-575x400.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Press-Release-NHS-FoI-1-575x400.png	(from https://www.redscan.com/news/author/the-redscan-team/page/10/)
08:17:22	196208/196208	---M--	200	added ('OK')	image/jpeg	etag:%225f296d96-2fe70%22	https://www.redscan.com/media/Graphic-Using-open-source-threat-intelligence-to-defend-against-cyber-attacks-watch-recording.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Graphic-Using-open-source-threat-intelligence-to-defend-against-cyber-attacks-watch-recording.jpg	(from https://www.redscan.com/news/webinar-using-open-source-threat-intelligence-to-defend-against-cyber-attacks/)
08:17:22	9233/9233	---M--	200	added ('OK')	image/jpeg	etag:%225e78ddf3-2411%22	https://www.redscan.com/media/clipboard-250x250.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/clipboard-250x250.jpg	(from https://www.redscan.com/news/author/the-redscan-team/page/10/)
08:17:23	4579/4579	---M--	200	added ('OK')	image/jpeg	etag:%225e53f044-11e3%22	https://www.redscan.com/media/Cloud-security-250x250.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Cloud-security-250x250.jpg	(from https://www.redscan.com/news/author/the-redscan-team/page/10/)
08:17:23	148568/148568	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:47:42%20GMT	https://www.redscan.com/news/value-ethical-hacking-businesses-society/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/value-ethical-hacking-businesses-society/index.html	(from https://www.redscan.com/news/author/the-redscan-team/page/10/)
08:17:24	146604/146604	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:47:42%20GMT	https://www.redscan.com/news/webinar-saas-security-purchasing-third-party-applications/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/webinar-saas-security-purchasing-third-party-applications/index.html	(from https://www.redscan.com/news/author/the-redscan-team/page/10/)
08:17:24	55657/55657	---M--	200	added ('OK')	image/png	etag:%225e736094-d969%22	https://www.redscan.com/media/HiRes_Connectivity-250x250.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/HiRes_Connectivity-250x250.png	(from https://www.redscan.com/news/author/the-redscan-team/page/10/)
08:17:24	59503/59503	---M--	200	added ('OK')	image/png	etag:%225e7359e2-e86f%22	https://www.redscan.com/media/VA-banner-250x250.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/VA-banner-250x250.png	(from https://www.redscan.com/news/author/the-redscan-team/page/10/)
08:17:24	7317/7317	---M--	200	added ('OK')	image/jpeg	etag:%225e73605c-1c95%22	https://www.redscan.com/media/banner1-250x250.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/banner1-250x250.jpg	(from https://www.redscan.com/news/author/the-redscan-team/page/10/)
08:17:25	5528/5528	---M--	200	added ('OK')	image/jpeg	etag:%225e72b702-1598%22	https://www.redscan.com/media/RS_hero_banner_accreditation_final-250x250.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/RS_hero_banner_accreditation_final-250x250.jpg	(from https://www.redscan.com/news/author/the-redscan-team/page/10/)
08:17:25	145834/145834	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:47:44%20GMT	https://www.redscan.com/news/webinar-protecting-against-windows-vulnerabilities/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/webinar-protecting-against-windows-vulnerabilities/index.html	(from https://www.redscan.com/news/author/the-redscan-team/page/10/)
08:17:25	6968/6968	---M--	200	added ('OK')	image/jpeg	etag:%225e53f043-1b38%22	https://www.redscan.com/media/Business-Compromise-250x250.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Business-Compromise-250x250.jpg	(from https://www.redscan.com/news/author/the-redscan-team/page/10/)
08:17:26	165318/165318	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:47:45%20GMT	https://www.redscan.com/news/author/the-redscan-team/page/12/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/author/the-redscan-team/page/12/index.html	(from https://www.redscan.com/news/author/the-redscan-team/page/10/)
08:17:26	152154/152154	---M--	200	added ('OK')	image/png	etag:%225e72b5f6-2525a%22	https://www.redscan.com/media/RS_hero_case-studies_V2-575x400.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/RS_hero_case-studies_V2-575x400.png	(from https://www.redscan.com/news/author/the-redscan-team/page/18/)
08:17:27	165739/165739	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:47:45%20GMT	https://www.redscan.com/news/author/the-redscan-team/page/17/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/author/the-redscan-team/page/17/index.html	(from https://www.redscan.com/news/author/the-redscan-team/page/18/)
08:17:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Dec%202023%2002:47:46%20GMT	https://www.redscan.com/?p=4896	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/index0e6c.html	(from https://www.redscan.com/ethical-hacking-roundtable-2020-interviews/)
08:17:27	13073/13073	---M--	200	added ('OK')	image/jpeg	etag:%225e72b701-3311%22	https://www.redscan.com/media/RS_hero_banner_accreditation_final-575x400.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/RS_hero_banner_accreditation_final-575x400.jpg	(from https://www.redscan.com/news/page/24/)
08:17:27	168656/168656	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:47:46%20GMT	https://www.redscan.com/news/page/15/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/page/15/index.html	(from https://www.redscan.com/news/page/13/)
08:17:28	167770/167770	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:47:47%20GMT	https://www.redscan.com/news/page/16/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/page/16/index.html	(from https://www.redscan.com/news/page/14/)
08:17:28	5206/5206	---M--	200	added ('OK')	image/jpeg	etag:%225e54f6e9-1456%22	https://www.redscan.com/media/RS_hero_social_engineering-250x250.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/RS_hero_social_engineering-250x250.jpg	(from https://www.redscan.com/news/page/24/)
